qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|C3SFS4|C3SFS4_ECOLX	PRK13209	L-ribulose-5-phosphate 3-epimerase	L-ribulose-5-phosphate 3-epimerase. 	5.1.3.22	CDD:237307	Bacteria	2	91.103	281.0	25.0	0.0	1.0	281.0	3.0	283.0	0.0	556.0
tr|C3SKK2|C3SKK2_ECOLX	PRK02797	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase. 	2.4.1.325	CDD:235070	Gammaproteobacteria	1236	83.851	322.0	52.0	0.0	38.0	359.0	1.0	322.0	0.0	614.0
tr|C3SKK2|C3SKK2_ECOLX	PRK02797	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase. 	2.4.1.325	CDD:235070	Bacteria	2	83.851	322.0	52.0	0.0	38.0	359.0	1.0	322.0	0.0	614.0
tr|C3SKK2|C3SKK2_ECOLX	PRK02797	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase. 	2.4.1.325	CDD:235070	Enterobacteriaceae	543	83.851	322.0	52.0	0.0	38.0	359.0	1.0	322.0	0.0	614.0
tr|C3SKK2|C3SKK2_ECOLX	PRK02797	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase. 	2.4.1.325	CDD:235070	Enterobacterales	91347	83.851	322.0	52.0	0.0	38.0	359.0	1.0	322.0	0.0	614.0
tr|C3SM55|C3SM55_ECOLX	PRK10658	alpha-xylosidase	putative alpha-glucosidase; Provisional	3.2.1.177	CDD:236731	cellular organisms	131567	84.685	666.0	101.0	1.0	1.0	666.0	1.0	665.0	0.0	1447.0
tr|C3T2Q2|C3T2Q2_ECOLX	PRK08125	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA	bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA. 	1.1.1.305,2.1.2.13	CDD:236156	Gammaproteobacteria	1236	88.333	660.0	77.0	0.0	1.0	660.0	1.0	660.0	0.0	1487.0
tr|C3TFD2|C3TFD2_ECOLX	PRK09841	tyrosine-protein kinase	tyrosine-protein kinase. 	2.7.10.-	CDD:182106	Enterobacteriaceae	543	99.862	726.0	1.0	0.0	1.0	726.0	1.0	726.0	0.0	1383.0
tr|C3UZB1|C3UZB1_9BACT	PLN02431		ferredoxin--nitrite reductase		CDD:178050			28.058	139.0	83.0	6.0	62.0	195.0	402.0	528.0	0.000105	41.3
tr|C4N814|C4N814_BRAEL	PLN02284		glutamine synthetase		CDD:177922			44.828	203.0	95.0	9.0	7.0	197.0	33.0	230.0	2.9e-71	218.0
tr|C4RG38|C4RG38_MICS3	NF038128	choice-of-anchor J domain-containing protein	choice-of-anchor J domain. The choice-of-anchor J domain, about 160 amino acids long, occurs as many as times in a protein, although most often only once. Proteins with the domain include proteins with serine hydrolase, metallohydrolase, or adhesin-associated domains. Notably, many members are also found with either the PEP-CTERM term domain, or the type IX secretion system type A domain, both associated with protein-sorting system expected to leave target proteins covalently attached to the bacterial outer membrane.		CDD:468371	cellular organisms	131567	22.222	162.0	114.0	8.0	672.0	824.0	3.0	161.0	4.44e-05	43.8
tr|C4RG38|C4RG38_MICS3	PHA03098		kelch-like protein; Provisional		CDD:222983			22.222	243.0	176.0	4.0	1026.0	1264.0	283.0	516.0	6.26e-16	81.0
tr|C4RG38|C4RG38_MICS3	PHA03098		kelch-like protein; Provisional		CDD:222983			22.277	202.0	152.0	3.0	1025.0	1223.0	323.0	522.0	1.08e-10	64.4
tr|C4RG38|C4RG38_MICS3	PHA03098		kelch-like protein; Provisional		CDD:222983			24.832	149.0	105.0	4.0	1040.0	1184.0	385.0	530.0	4.95e-08	55.5
tr|C4RG38|C4RG38_MICS3	PHA03098		kelch-like protein; Provisional		CDD:222983			19.658	117.0	88.0	3.0	1190.0	1301.0	296.0	411.0	0.000161	44.4
tr|C4RG38|C4RG38_MICS3	NF040809		bifunctional germination protease/germinant receptor pseudoprotease CspBA. CspBA, as found in Clostridium difficile, is translated as a fusion protein, but cleaved into separate homologous CspB and CspA proteins during spore formation. CspB is a protease, required to active SleC by cleaving it in order to trigger germination. CspA, like the bile salt germinant receptor CspC (encoded by the adjacent gene), has lost the catalytic residues necessary for subtilisin-like serine protease activity.		CDD:468750			40.541	74.0	43.0	1.0	357.0	429.0	399.0	472.0	1.06e-12	71.3
tr|C4RG38|C4RG38_MICS3	NF040809		bifunctional germination protease/germinant receptor pseudoprotease CspBA. CspBA, as found in Clostridium difficile, is translated as a fusion protein, but cleaved into separate homologous CspB and CspA proteins during spore formation. CspB is a protease, required to active SleC by cleaving it in order to trigger germination. CspA, like the bile salt germinant receptor CspC (encoded by the adjacent gene), has lost the catalytic residues necessary for subtilisin-like serine protease activity.		CDD:468750			31.061	132.0	76.0	4.0	353.0	476.0	967.0	1091.0	1.33e-12	71.0
tr|C4ZEV3|C4ZEV3_AGARV	NF033483	Stk1 family PASTA domain-containing Ser/Thr kinase	Stk1 family PASTA domain-containing Ser/Thr kinase. 		CDD:468045	Bacteria	2	41.054	626.0	302.0	9.0	4.0	625.0	1.0	563.0	0.0	640.0
tr|C5CI23|C5CI23_KOSOT	PTZ00021		falcipain-2; Provisional		CDD:240232			23.97	267.0	113.0	12.0	133.0	390.0	278.0	463.0	2.16e-10	60.9
tr|C5CIK8|C5CIK8_KOSOT	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|C5M9C2|C5M9C2_CANTT	PLN02894		hydrolase, alpha/beta fold family protein		CDD:215484			32.056	287.0	162.0	9.0	165.0	433.0	108.0	379.0	4.93e-58	194.0
tr|C6E2K1|C6E2K1_GEOSM	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
tr|C6E2V6|C6E2V6_GEOSM	PRK10510	OmpA family lipoprotein	OmpA family lipoprotein. 		CDD:182507	Gammaproteobacteria	1236	44.118	102.0	56.0	1.0	323.0	424.0	113.0	213.0	2.79e-25	101.0
tr|C6E412|C6E412_GEOSM	PRK13568	DNA uptake porin HofQ	DNA uptake porin HofQ. 		CDD:237430	Gammaproteobacteria	1236	35.088	171.0	96.0	6.0	257.0	420.0	217.0	379.0	4.4000000000000005e-27	110.0
tr|C6E4Q9|C6E4Q9_GEOSM	PRK00049	elongation factor Tu	elongation factor Tu; Reviewed		CDD:234596	Bacteria	2	85.859	396.0	56.0	0.0	1.0	396.0	1.0	396.0	0.0	876.0
sp|C6E643|DNAK_GEOSM	PRK00290	molecular chaperone DnaK	molecular chaperone DnaK; Provisional		CDD:234715	cellular organisms	131567	74.022	639.0	154.0	2.0	1.0	639.0	1.0	627.0	0.0	1312.0
tr|C6LEX0|C6LEX0_9FIRM	cl01982		Bacterial Micro-Compartment (BMC) domain. Bacterial microcompartments are primitive organelles composed entirely of protein subunits. The prototypical bacterial microcompartment is the carboxysome, a protein shell for sequestering carbon fixation reactions. These proteins for hexameric structure.		CDD:445628												
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Leptospira	171	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Bacteria	2	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Mycoplasmataceae	2092	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Mycoplasma	2093	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Epsilonproteobacteria	29547	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Mollicutes	31969	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6PW09|C6PW09_9CLOT	PRK00629	phenylalanine--tRNA ligase subunit beta	phenylalanyl-tRNA synthetase subunit beta; Reviewed	6.1.1.20	CDD:234804	Chlamydia	810	45.973	807.0	405.0	12.0	1.0	793.0	1.0	790.0	0.0	1019.0
tr|C6XKL1|C6XKL1_HIRBI	cl40670		"This domain is found in peptide chain release factors. In many but not all taxa, there is a conserved real translational frameshift at a TGA codon. RF-2 helps terminate translation at TGA codons and can therefore regulate its own production by readthrough when RF-2 is insufficient. There is a Pfam model called ""RF-1"" for the superfamily of RF-1, RF-2, mitochondrial, RF-H, etc. [Protein synthesis, Translation factors]"		CDD:477417												
tr|C7H507|C7H507_FAED2	PRK15104	oligopeptide ABC transporter substrate-binding protein OppA	oligopeptide ABC transporter substrate-binding protein OppA; Provisional		CDD:185059	Enterobacterales	91347	28.141	199.0	116.0	8.0	86.0	282.0	64.0	237.0	3.99e-14	73.7
tr|C7LP88|C7LP88_DESBD	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
tr|C7LSV1|C7LSV1_DESBD	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	72.348	528.0	145.0	1.0	2.0	528.0	1.0	528.0	0.0	983.0
tr|C7LX62|C7LX62_DESBD	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|C7X601|C7X601_9BACT	PRK13528	outer membrane receptor FepA (Provisional)	outer membrane receptor FepA; Provisional		CDD:237413	Proteobacteria	1224	36.207	116.0	43.0	6.0	81.0	174.0	67.0	173.0	3.3e-07	52.5
tr|C8VVT9|C8VVT9_DESAS	PRK07860	NADH-quinone oxidoreductase subunit G	NADH dehydrogenase subunit G; Validated	1.6.5.11	CDD:236118	Bacteria	2	29.068	891.0	475.0	32.0	4.0	866.0	5.0	766.0	2.37e-102	334.0
tr|C8W2N3|C8W2N3_DESAS	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
tr|C8X3U5|C8X3U5_DESRD	PRK11433	aldehyde dehydrogenase iron-sulfur subunit	aldehyde oxidoreductase 2Fe-2S subunit; Provisional	1.2.99.6	CDD:236910	Bacteria	2	36.31	168.0	89.0	3.0	1.0	153.0	49.0	213.0	1.72e-37	138.0
tr|C8X3U5|C8X3U5_DESRD	cl29417		Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain. xanthine dehydrogenase subunit XdhA; Provisional		CDD:475196												
tr|C9RDF9|C9RDF9_AMMDK	PRK14696	primary-amine oxidase	primary-amine oxidase. 	1.4.3.21	CDD:184793	Gammaproteobacteria	1236	36.0	50.0	32.0	0.0	1033.0	1082.0	15.0	64.0	0.000421	42.9
tr|D0F138|D0F138_9GENT	cl08232		Ribulose bisphosphate carboxylase large chain. The N-terminal domain of RuBisCO large chain adopts a ferredoxin-like fold.		CDD:471793												
sp|D0LID5|BMCH_HALO1	cl01982		Bacterial Micro-Compartment (BMC) domain. Bacterial microcompartments are primitive organelles composed entirely of protein subunits. The prototypical bacterial microcompartment is the carboxysome, a protein shell for sequestering carbon fixation reactions. These proteins for hexameric structure.		CDD:445628												
tr|D0LUK3|D0LUK3_HALO1	PLN02538		2,3-bisphosphoglycerate-independent phosphoglycerate mutase		CDD:215295			50.45	555.0	266.0	8.0	2.0	551.0	8.0	558.0	0.0	683.0
tr|D0QZ27|D0QZ27_9ACTN	cl38936		P-loop containing Nucleoside Triphosphate Hydrolases. This family includes a wide variety of AAA domains including some that have lost essential nucleotide binding residues in the P-loop.		CDD:476819												
tr|D1AP24|D1AP24_SEBTE	NF040763		NADH-dependent [FeFe] hydrogenase, group A6. 		CDD:468723			63.402	582.0	199.0	4.0	6.0	584.0	1.0	571.0	0.0	1067.0
tr|D1B5S7|D1B5S7_THEAS	NF040794		sarcosine reductase complex component B subunit beta. 		CDD:468745			63.573	431.0	157.0	0.0	3.0	433.0	4.0	434.0	0.0	668.0
tr|D1B6I2|D1B6I2_THEAS	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|D1B6N2|D1B6N2_THEAS	NF037995	TRAP transporter substrate-binding protein DctP	TRAP transporter substrate-binding protein DctP. Proteins of this family are members of the superfamily of Tripartite ATP-independent Periplasmic Transporter (TRAP-T). They transport hydrophobic substrates, usually lipoprotein.		CDD:468304	cellular organisms	131567	23.443	273.0	202.0	3.0	26.0	296.0	1.0	268.0	2.67e-37	133.0
tr|D1B8F3|D1B8F3_THEAS	PLN02477		glutamate dehydrogenase		CDD:178095			46.914	405.0	209.0	4.0	18.0	421.0	9.0	408.0	1.31e-148	426.0
tr|D1B8K5|D1B8K5_THEAS	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|D1BXH6|D1BXH6_XYLCX	PLN02877		alpha-amylase/limit dextrinase		CDD:215474			42.237	921.0	485.0	19.0	986.0	1890.0	79.0	968.0	0.0	842.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Gammaproteobacteria	1236	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Salmonella enterica	28901	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Aliivibrio	511678	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Enterobacteriaceae	543	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Aeromonas	642	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Vibrio	662	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1BXH6|D1BXH6_XYLCX	PRK09505	alpha-amylase	alpha-amylase; Reviewed	3.2.1.1	CDD:236543	Enterobacterales	91347	28.493	544.0	244.0	29.0	159.0	617.0	192.0	675.0	2.35e-54	201.0
tr|D1CD68|D1CD68_THET1	PRK00049	elongation factor Tu	elongation factor Tu; Reviewed		CDD:234596	Bacteria	2	79.75	400.0	77.0	2.0	1.0	400.0	1.0	396.0	0.0	862.0
tr|D1JBL9|D1JBL9_UNCAX	PRK09534		corrinoid ABC transporter substrate-binding protein; Reviewed		CDD:236552			28.44	218.0	145.0	7.0	91.0	304.0	44.0	254.0	7.35e-16	76.1
tr|D1VU60|D1VU60_9FIRM	NF037995	TRAP transporter substrate-binding protein DctP	TRAP transporter substrate-binding protein DctP. Proteins of this family are members of the superfamily of Tripartite ATP-independent Periplasmic Transporter (TRAP-T). They transport hydrophobic substrates, usually lipoprotein.		CDD:468304	cellular organisms	131567	29.496	278.0	188.0	6.0	40.0	316.0	1.0	271.0	1.5200000000000001e-56	183.0
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	23.962	626.0	399.0	19.0	529.0	1134.0	551.0	1119.0	1.23e-10	66.3
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	31.818	220.0	120.0	6.0	183.0	392.0	747.0	946.0	2.7e-08	58.2
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	33.929	168.0	86.0	6.0	999.0	1146.0	924.0	1086.0	1.06e-06	53.2
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	28.25	400.0	210.0	17.0	998.0	1327.0	734.0	1126.0	2.67e-05	48.5
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	30.46	174.0	102.0	4.0	183.0	348.0	873.0	1035.0	0.000204	45.5
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	25.169	592.0	331.0	21.0	590.0	1090.0	740.0	1310.0	0.000243	45.5
tr|D2R336|D2R336_PIRSD	PRK15319	fibronectin-binding autotransporter adhesin ShdA	fibronectin-binding autotransporter adhesin ShdA. 		CDD:185219	Salmonella enterica	28901	27.642	246.0	137.0	10.0	164.0	392.0	662.0	883.0	0.001	43.1
tr|D2R336|D2R336_PIRSD	NF033176	autotransporter adhesin AIDA-I	autotransporter adhesin AIDA-I. 		CDD:380183	Enterobacteriaceae	543	22.241	580.0	408.0	12.0	1407.0	1975.0	208.0	755.0	6.19e-05	47.3
tr|D2RLS4|D2RLS4_ACIFV	NF033921	iron uptake porin	iron uptake porin. Proteins of this family have typical porin structures. It has been reported that Synechococcus outer membrane (Som) porins (SomA and SomB) are involved in iron uptake in cyanobacterium Synechococcus.		CDD:468246	Bacteria	2	31.507	146.0	74.0	6.0	25.0	144.0	7.0	152.0	3.45e-13	69.3
