qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|C1ABZ7|C1ABZ7_GEMAT	cd06905		Peptidase M14-like domain; uncharacterized subfamily. A functionally uncharacterized subgroup of the M14 family of metallocarboxypeptidases (MCPs). The M14 family are zinc-binding carboxypeptidases (CPs) which hydrolyze single, C-terminal amino acids from polypeptide chains, and have a recognition site for the free C-terminal carboxyl group, which is a key determinant of specificity. Two major subfamilies of the M14 family, defined based on sequence and structural homology, are the A/B and N/E subfamilies. Enzymes belonging to the A/B subfamily are normally synthesized as inactive precursors containing preceding signal peptide, followed by an N-terminal pro-region linked to the enzyme; these proenzymes are called procarboxypeptidases. The A/B enzymes can be further divided based on their substrate specificity; Carboxypeptidase A-like (CPA-like) enzymes favor hydrophobic residues while carboxypeptidase B-like (CPB-like) enzymes only cleave the basic residues lysine or arginine. The A forms have slightly different specificities, with Carboxypeptidase A1 (CPA1) preferring aliphatic and small aromatic residues, and CPA2 preferring the bulky aromatic side chains. Enzymes belonging to the N/E subfamily enzymes are not produced as inactive precursors and instead rely on their substrate specificity and subcellular compartmentalization to prevent inappropriate cleavages. They contain an extra C-terminal transthyretin-like domain, thought to be involved in folding or formation of oligomers.  MCPs can also be classified based on their involvement in specific physiological processes; the pancreatic MCPs participate only in alimentary digestion and include carboxypeptidase A and B (A/B subfamily), while others, namely regulatory MCPs or the N/E subfamily, are involved in more selective reactions, mainly in non-digestive tissues and fluids, acting on blood coagulation/fibrinolysis, inflammation and local anaphylaxis, pro-hormone and neuropeptide processing, cellular response and others.   Another MCP subfamily, is that of succinylglutamate desuccinylase /aspartoacylase, which hydrolyzes N-acetyl-L-aspartate (NAA), and deficiency in which is the established cause of Canavan disease. Another subfamily (referred to as subfamily C) includes an exceptional type of activity in the MCP family, that of dipeptidyl-peptidase activity of gamma-glutamyl-(L)-meso-diaminopimelate peptidase I which is involved in bacterial cell wall metabolism.		CDD:349476			42.257	381.0	196.0	9.0	69.0	447.0	1.0	359.0	1.19e-133	393.0
tr|C1NA27|C1NA27_MICPC	cd01763		"ubiquitin-like (Ubl) domain found in small ubiquitin-related modifier (SUMO) and similar proteins. SUMO (also known as ""Smt3"" and ""sentrin"" in other organisms) resembles ubiquitin (Ub) in structure, ligation to other proteins, and the mechanism of ligation. Ubiquitin is a protein modifier in eukaryotes that is involved in various cellular processes, including transcriptional regulation, cell cycle control, and DNA repair. Ubiquitination is comprised of a cascade of E1, E2 and E3 enzymes that results in a covalent bond between the C-terminus of Ub and the epsilon-amino group of a substrate lysine. SUMOs, like Ub, are covalently conjugated to lysine residues in a wide variety of target proteins in eukaryotic cells and regulate numerous cellular processes, such as transcription, epigenetic gene control, genomic instability, and protein degradation. The mammalian SUMOs have four paralogs, SUMO1 through SUMO4, which all regulate different cellular functions by conjugating to different proteins. SUMO2-4 are more closely related to each other than to SUMO1."		CDD:340462			26.087	69.0	45.0	2.0	462.0	530.0	10.0	72.0	2.49e-10	56.4
tr|C1NA27|C1NA27_MICPC	cd16618		Modified RING finger, HC subclass (C4C4-type), found in CCR4-NOT transcription complex subunit 4 (NOT4) and similar proteins. NOT4, also known as CCR4-associated factor 4, E3 ubiquitin-protein ligase CNOT4, or potential transcriptional repressor NOT4, is a component of the multifunctional CCR4-NOT complex, a global regulator of RNA polymerase II transcription. It associates with polysomes and contributes to the negative regulation of protein synthesis. NOT4 functions as an E3 ubiquitin-protein ligase that interacts with a specific E2, Ubc4/5 in yeast, and the ortholog UbcH5B in humans, and ubiquitylates a wide range of substrates, including ribosome-associated factors. Thus, it plays a role in cotranslational quality control (QC) through ribosome-associated ubiquitination and degradation of aberrant peptides. NOT4 contains a C4C4-type RING finger motif, whose overall folding is similar to that of the C3HC4-type RING-HC finger, a central RNA recognition motif (RRM), and a C-terminal domain predicted to be unstructured.		CDD:438280			58.696	46.0	17.0	1.0	1777.0	1822.0	3.0	46.0	3.12e-17	75.4
tr|C2FUK8|C2FUK8_SPHSI	cl21487		N/A. This family includes proteins annotated as TonB dependent receptors. But it is also likely to contain other membrane beta barrel proteins of other functions.		CDD:473880												
tr|C3MBE6|C3MBE6_SINFN	cd00737		endolysin and autolysin. The dsDNA phages of eubacteria use endolysins or muralytic enzymes in conjunction with hollin, a small membrane protein, to degrade the peptidoglycan found in bacterial cell walls. Similarly, bacteria produce autolysins to facilitate the biosynthesis of its cell wall heteropolymer peptidoglycan and cell division. Endolysins and autolysins are found in viruses and bacteria, respectively. Both endolysin and autolysin enzymes cleave the glycosidic beta 1,4-bonds between the N-acetylmuramic acid and the N-acetylglucosamine of the peptidoglycan.		CDD:381599			51.538	130.0	58.0	2.0	15.0	142.0	9.0	135.0	2.1399999999999999e-41	144.0
tr|C3QX03|C3QX03_9BACE	cl21487		N/A. This family includes proteins annotated as TonB dependent receptors. But it is also likely to contain other membrane beta barrel proteins of other functions.		CDD:473880												
tr|C3SCN2|C3SCN2_ECOLX	cd00958		Class I fructose-1,6-bisphosphate (FBP) aldolases of the archaeal type (DhnA homologs). Class I fructose-1,6-bisphosphate (FBP) aldolases of the archaeal type (DhnA homologs) found in bacteria and archaea. Catalysis of the enzymes proceeds via a Schiff-base mechanism like other class I aldolases, although this subfamily is clearly divergent based on sequence similarity to other class I and class II  (metal dependent) aldolase subfamilies.		CDD:188645			31.522	276.0	148.0	5.0	92.0	367.0	1.0	235.0	5.42e-92	274.0
tr|C3SFS4|C3SFS4_ECOLX	cl23721		N/A. This family consists of several uncharacterized bacterial proteins.		CDD:474032												
tr|C3SM55|C3SM55_ECOLX	cd06593		alpha-xylosidase YicI-like. YicI alpha-xylosidase is a glycosyl hydrolase family 31 (GH31) enzyme that catalyzes the release of an alpha-xylosyl residue from the non-reducing end of alpha-xyloside substrates such as alpha-xylosyl fluoride and isoprimeverose. YicI forms a homohexamer (a trimer of dimers). All GH31 enzymes cleave a terminal carbohydrate moiety from a substrate that varies considerably in size, depending on the enzyme, and may be either a starch or a glycoprotein. The YicI family corresponds to subgroup 4 in the Ernst et al classification of GH31 enzymes.		CDD:269879			63.462	312.0	109.0	4.0	259.0	569.0	1.0	308.0	0.0	551.0
tr|C3SM55|C3SM55_ECOLX	cd14752		N-terminal domain of glycosyl hydrolase family 31 (GH31). This family is found N-terminal to the glycosyl-hydrolase domain of Glycoside hydrolase family 31 (GH31). GH31 includes the glycoside hydrolases alpha-glucosidase (EC 3.2.1.20), alpha-1,3-glucosidase (EC 3.2.1.84), alpha-xylosidase (EC 3.2.1.177), sucrase-isomaltase (EC 3.2.1.48 and EC 3.2.1.10), as well as alpha-glucan lyase (EC 4.2.2.13). All GH31 enzymes cleave a terminal carbohydrate moiety from a substrate that varies considerably in size, depending on the enzyme, and may be either a starch or a glycoprotein. In most cases, the pyranose moiety recognized in subsite-1 of the substrate binding site is an alpha-D-glucose, though some GH31 family members show a preference for alpha-D-xylose. Several GH31 enzymes can accommodate both glucose and xylose and different levels of discrimination between the two have been observed. Most characterized GH31 enzymes are alpha-glucosidases. In mammals, GH31 members with alpha-glucosidase activity are implicated in at least three distinct biological processes. The lysosomal acid alpha-glucosidase (GAA) is essential for glycogen degradation and a deficiency or malfunction of this enzyme causes glycogen storage disease II, also known as Pompe disease. In the endoplasmic reticulum, alpha-glucosidase II catalyzes the second step in the N-linked oligosaccharide processing pathway that constitutes part of the quality control system for glycoprotein folding and maturation. The intestinal enzymes sucrase-isomaltase (SI) and maltase-glucoamylase (MGAM) play key roles in the final stage of carbohydrate digestion, making alpha-glucosidase inhibitors useful in the treatment of type 2 diabetes. GH31 alpha-glycosidases are retaining enzymes that cleave their substrates via an acid/base-catalyzed, double-displacement mechanism involving a covalent glycosyl-enzyme intermediate. Two aspartic acid residues of the catalytic domain have been identified as the catalytic nucleophile and the acid/base, respectively. A loop of the N-terminal beta-sandwich domain is part of the active site pocket.		CDD:270212			40.708	113.0	64.0	1.0	150.0	259.0	10.0	122.0	8.310000000000001e-37	132.0
tr|C3T2Q2|C3T2Q2_ECOLX	cd08644		ArnA, N-terminal formyltransferase domain. ArnA_N:  ArnA is a bifunctional enzyme required for the modification of lipid A with 4-amino-4-deoxy-L-arabinose (Ara4N) that leads to resistance to cationic antimicrobial peptides (CAMPs) and clinical antimicrobials such as polymyxin.  The C-terminal dehydrogenase domain of ArnA catalyzes the oxidative decarboxylation of UDP-glucuronic acid (UDP-GlcUA) to UDP-4-keto-arabinose (UDP-Ara4O), while the N-terminal formyltransferase domain of ArnA catalyzes the addition of a formyl group to UDP-4-amino-4-deoxy-L-arabinose (UDP-L-Ara4N) to form UDP-L-4-formamido-arabinose (UDP-L-Ara4FN). This domain family represents the catalytic core of the N-terminal formyltransferase domain. The formyltransferase also contains a smaller C-terminal domain the may be  involved in substrate binding. ArnA forms a hexameric structure, in which the dehydrogenase domains are arranged at the center of the particle with the transformylase domains on the outside of the particle.		CDD:187713			66.01	203.0	69.0	0.0	1.0	203.0	1.0	203.0	2.42e-130	380.0
tr|C3T2Q2|C3T2Q2_ECOLX	cd05257		Arna decarboxylase_like, extended (e) SDRs. Decarboxylase domain of ArnA. ArnA, is an enzyme involved in the modification of outer membrane protein lipid A of gram-negative bacteria. It is a bifunctional enzyme that catalyzes the NAD-dependent decarboxylation of UDP-glucuronic acid and N-10-formyltetrahydrofolate-dependent formylation of UDP-4-amino-4-deoxy-l-arabinose; its NAD-dependent decaboxylating activity is in the C-terminal 360 residues. This subgroup belongs to the extended SDR family, however the NAD binding motif is not a perfect match and the upstream Asn of the canonical active site tetrad is not conserved. Extended SDRs are distinct from classical SDRs. In addition to the Rossmann fold (alpha/beta folding pattern with a central beta-sheet) core region typical of all SDRs, extended SDRs have a less conserved C-terminal extension of approximately 100 amino acids. Extended SDRs are a diverse collection of proteins, and include isomerases, epimerases, oxidoreductases, and lyases; they typically have a TGXXGXXG cofactor binding motif. SDRs are a functionally diverse family of oxidoreductases that have a single domain with a structurally conserved Rossmann fold, an NAD(P)(H)-binding region, and a structurally diverse C-terminal region. Sequence identity between different SDR enzymes is typically in the 15-30% range; they catalyze a wide range of activities including the metabolism of steroids, cofactors, carbohydrates, lipids, aromatic compounds, and amino acids, and act in redox sensing. Classical SDRs have an TGXXX[AG]XG cofactor binding motif and a YXXXK active site motif, with the Tyr residue of the active site motif serving as a critical catalytic residue (Tyr-151, human 15-hydroxyprostaglandin dehydrogenase numbering). In addition to the Tyr and Lys, there is often an upstream Ser and/or an Asn, contributing to the active site; while substrate binding is in the C-terminal region, which determines specificity. The standard reaction mechanism is a 4-pro-S hydride transfer and proton relay involving the conserved Tyr and Lys, a water molecule stabilized by Asn, and nicotinamide. Atypical SDRs generally lack the catalytic residues characteristic of the SDRs, and their glycine-rich NAD(P)-binding motif is often different from the forms normally seen in classical or extended SDRs. Complex (multidomain) SDRs such as ketoreductase domains of fatty acid synthase have a GGXGXXG NAD(P)-binding motif and an altered active site motif (YXXXN). Fungal type ketoacyl reductases have a TGXXXGX(1-2)G NAD(P)-binding motif.		CDD:187567			42.566	343.0	163.0	9.0	317.0	652.0	1.0	316.0	2.65e-136	400.0
