qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|A9MLQ2|A9MLQ2_SALAR	pfam02288	Dehydratase medium subunit (Provisional)	Dehydratase medium subunit. This family contains the medium subunit of the trimeric diol dehydratases and glycerol dehydratases. These enzymes are produced by some enterobacteria in response to growth substances.		CDD:426702	Bacteria	2	56.637	113.0	44.0	3.0	69.0	181.0	1.0	108.0	1.93e-49	155.0
tr|B0B5L4|B0B5L4_CLOBO	pfam00478	IMP dehydrogenase	IMP dehydrogenase / GMP reductase domain. This family is involved in biosynthesis of guanosine nucleotide. Members of this family contain a TIM barrel structure. In the inosine monophosphate dehydrogenases 2 CBS domains pfam00571 are inserted in the TIM barrel. This family is a member of the common phosphate binding site TIM barrel family.		CDD:459826	cellular organisms	131567	68.898	463.0	143.0	1.0	8.0	469.0	1.0	463.0	0.0	894.0
tr|B0P7U5|B0P7U5_9FIRM	pfam13458	ABC transporter substrate-binding protein	Periplasmic binding protein. This family includes a diverse range of periplasmic binding proteins.		CDD:433225	cellular organisms	131567	30.145	345.0	230.0	7.0	46.0	384.0	1.0	340.0	2.71e-65	211.0
tr|B0TD59|B0TD59_HELMI	pfam07679	Immunoglobulin I-set domain (Provisional)	Immunoglobulin I-set domain. 		CDD:400151	cellular organisms	131567	40.659	91.0	50.0	2.0	1828.0	1915.0	1.0	90.0	1.5300000000000002e-21	89.2
tr|B0TD59|B0TD59_HELMI	pfam07679	Immunoglobulin I-set domain (Provisional)	Immunoglobulin I-set domain. 		CDD:400151	cellular organisms	131567	40.659	91.0	50.0	2.0	1453.0	1540.0	1.0	90.0	6.860000000000001e-21	87.7
tr|B0TD59|B0TD59_HELMI	pfam17823	Family of unknown function (DUF5585) (Provisional)	Family of unknown function (DUF5585). This is a family of unknown function found in chordata.		CDD:465521		0	22.419	339.0	240.0	7.0	1694.0	2021.0	63.0	389.0	3.49e-06	50.3
tr|B0TD59|B0TD59_HELMI	pfam17823	Family of unknown function (DUF5585) (Provisional)	Family of unknown function (DUF5585). This is a family of unknown function found in chordata.		CDD:465521		0	19.683	315.0	194.0	8.0	1404.0	1714.0	100.0	359.0	2.11e-05	48.0
tr|B0TD59|B0TD59_HELMI	pfam09479	InlB B-repeat-containing protein	Listeria-Bacteroides repeat domain (List_Bact_rpt). This model describes a conserved core region of about 43 residues which occurs in more than 400 mostly secreted or cell surface-located proteins from over 300 eubacterial and few archaeal species. These proteins contain between one and 34 copies of the domain that often occur in tandem arrays with up to more than 20 copies.		CDD:462813	cellular organisms	131567	46.269	67.0	32.0	2.0	2497.0	2562.0	2.0	65.0	2.63e-18	79.2
tr|B0TD59|B0TD59_HELMI	pfam05342	M26 IgA1-specific Metallo-endopeptidase N-terminal region (Provisional)	M26 IgA1-specific Metallo-endopeptidase N-terminal region. These peptidases, which cleave mammalian IgA, are found in Gram-positive bacteria. Often found associated with pfam00746, they may be attached to the cell wall.		CDD:461626	Streptococcus	1301	25.0	104.0	63.0	4.0	55.0	152.0	147.0	241.0	6.39e-06	48.5
tr|B0TD59|B0TD59_HELMI	pfam02368	Ig-like domain-containing protein	Bacterial Ig-like domain (group 2). This family consists of bacterial domains with an Ig-like fold. Members of this family are found in bacterial and phage surface proteins such as intimins.		CDD:396788	cellular organisms	131567	42.667	75.0	39.0	3.0	2021.0	2095.0	1.0	71.0	6.8e-09	53.2
tr|B0TD59|B0TD59_HELMI	pfam16410	DUF5018 domain-containing protein	Domain of unknown function (DUF5018). This family of proteins is functionally uncharacterized. This family is found in various Bacteroides and Alistipes species. Proteins in this family are around 600 amino acids in length.		CDD:435323	cellular organisms	131567	29.114	79.0	53.0	2.0	574.0	651.0	135.0	211.0	0.000818	42.5
tr|B0TD59|B0TD59_HELMI	pfam13385	Concanavalin A-like lectin/glucanases superfamily (Provisional)	Concanavalin A-like lectin/glucanases superfamily. This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.		CDD:463865	cellular organisms	131567	27.742	155.0	100.0	6.0	1121.0	1267.0	1.0	151.0	1.1e-20	89.4
tr|B0TD59|B0TD59_HELMI	pfam13385	Concanavalin A-like lectin/glucanases superfamily (Provisional)	Concanavalin A-like lectin/glucanases superfamily. This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.		CDD:463865	cellular organisms	131567	21.192	151.0	99.0	4.0	718.0	863.0	16.0	151.0	2.71e-12	65.1
tr|B0TD59|B0TD59_HELMI	pfam00395	S-layer homology domain-containing protein	S-layer homology domain. 		CDD:459798	Bacteria	2	35.714	42.0	27.0	0.0	2798.0	2839.0	1.0	42.0	5.43e-10	54.9
tr|B0TD59|B0TD59_HELMI	pfam00395	S-layer homology domain-containing protein	S-layer homology domain. 		CDD:459798	Bacteria	2	30.952	42.0	28.0	1.0	2859.0	2899.0	1.0	42.0	1.19e-06	45.7
tr|B0TD59|B0TD59_HELMI	pfam00395	S-layer homology domain-containing protein	S-layer homology domain. 		CDD:459798	Bacteria	2	39.535	43.0	24.0	2.0	2925.0	2966.0	1.0	42.0	0.000331	38.7
tr|B0TJ27|B0TJ27_SHEHH	pfam00593	TonB-dependent receptor	TonB dependent receptor. This model now only covers the conserved part of the barrel structure.		CDD:395474	Bacteria	2	19.923	261.0	190.0	5.0	342.0	598.0	1.0	246.0	2.1e-08	55.9
tr|B0TJ27|B0TJ27_SHEHH	pfam07715	TonB-dependent receptor plug domain-containing protein	TonB-dependent Receptor Plug Domain. The Plug domain has been shown to be an independently folding subunit of the TonB-dependent receptors. It acts as the channel gate, blocking the pore until the channel is bound by ligand. At this point it under goes conformational changes opens the channel.		CDD:462243	Bacteria	2	23.81	105.0	74.0	4.0	143.0	242.0	4.0	107.0	4.59e-08	50.3
tr|B0TJ27|B0TJ27_SHEHH	pfam13620	carboxypeptidase regulatory-like domain-containing protein	Carboxypeptidase regulatory-like domain. 		CDD:433354	cellular organisms	131567	37.975	79.0	49.0	0.0	42.0	120.0	3.0	81.0	1.22e-19	82.3
tr|B0VF50|B0VF50_CLOAI	cl21544		CHU_C Type IX secretion signal domain. This domains has an immunoglobulin like beta sandwich fold. It is found in the FlgD protein the flagellar hook capping protein. THe structure for this domain shows that it is inserted within a TUDOR like beta barrel domain.		CDD:473906												
tr|B0VF50|B0VF50_CLOAI	pfam06119	Nidogen-like (Provisional)	Nidogen-like. This is a nidogen-like domain (NIDO) domain and is an extracellular domain found in nidogen and hypothetical proteins of unknown function.		CDD:461833	Bacteria	2	48.529	68.0	26.0	3.0	181.0	244.0	1.0	63.0	2e-09	54.2
tr|B0VF50|B0VF50_CLOAI	pfam18911		PKD domain. This entry is composed of PKD domains found in bacterial surface proteins.		CDD:436824			45.098	51.0	28.0	0.0	729.0	779.0	32.0	82.0	1.63e-11	60.0
tr|B0VG09|B0VG09_CLOAI	pfam17957	Bacterial Ig domain (Provisional)	Bacterial Ig domain. This entry represents a bacterial ig-like domain that is found in glycosyl hydrolase enzymes.		CDD:436171	cellular organisms	131567	36.066	61.0	26.0	2.0	4811.0	4871.0	18.0	65.0	0.000489	39.9
tr|B0VG09|B0VG09_CLOAI	cl29105		FlgD Tudor-like domain. flagellar basal body rod modification protein; Reviewed		CDD:452922												
tr|B0VGC9|B0VGC9_CLOAI	pfam00009	Elongation factor Tu GTP binding domain (Provisional)	Elongation factor Tu GTP binding domain. This domain contains a P-loop motif, also found in several other families such as pfam00071, pfam00025 and pfam00063. Elongation factor Tu consists of three structural domains, this plus two C-terminal beta barrel domains.		CDD:425418	cellular organisms	131567	52.821	195.0	80.0	3.0	19.0	210.0	1.0	186.0	6.34e-95	280.0
tr|B0VGC9|B0VGC9_CLOAI	pfam03143	Elongation factor Tu C-terminal domain (Provisional)	Elongation factor Tu C-terminal domain. Elongation factor Tu consists of three structural domains, this is the third domain. This domain adopts a beta barrel structure. This the third domain is involved in binding to both charged tRNA and binding to EF-Ts pfam00889.		CDD:397314	cellular organisms	131567	59.048	105.0	33.0	2.0	307.0	401.0	1.0	105.0	5.7e-44	146.0
tr|B0VGC9|B0VGC9_CLOAI	pfam03144	Elongation factor Tu domain 2 (Provisional)	Elongation factor Tu domain 2. Elongation factor Tu consists of three structural domains, this is the second domain. This domain adopts a beta barrel structure. This the second domain is involved in binding to charged tRNA. This domain is also found in other proteins such as elongation factor G and translation initiation factor IF-2. This domain is structurally related to pfam03143, and in fact has weak sequence matches to this domain.		CDD:427163	cellular organisms	131567	45.205	73.0	37.0	1.0	234.0	303.0	1.0	73.0	3.39e-19	79.2
tr|B0VGQ0|B0VGQ0_CLOAI	pfam18962		Secretion system C-terminal sorting domain. Species that include Porphyromonas gingivalis, Fibrobacter succinogenes, Flavobacterium johnsoniae, Cytophaga hutchinsonii, Gramella forsetii, Prevotella intermedia, and Salinibacter ruber have on average twenty or more copies of this C-terminal domain, associated with sorting to the outer membrane and covalent modification. This domain targets proteins to type IX secretion systems and is secreted then cleaved off by a C-terminal signal peptidease. Based on similarity to other families it is likely that this domain adopts an immunoglobulin like fold.		CDD:436869			27.5	80.0	48.0	2.0	644.0	722.0	2.0	72.0	1.41e-10	56.1
tr|B0VH79|B0VH79_CLOAI	cl44563		Protein of unknown function (DUF1573). Members of this family contain a branch of the DUF1573 (PF07610) domain. A majority are selenoproteins, with a UGC motif.		CDD:479786												
tr|B0VIW3|B0VIW3_CLOAI	pfam00011	Hsp20 family protein	Hsp20/alpha crystallin family. Not only do small heat-shock-proteins occur in eukaryotes and prokaryotes but they have also now been shown to occur in cyanobacterial phages as well as their bacterial hosts.		CDD:459629	cellular organisms	131567	37.624	101.0	60.0	2.0	31.0	131.0	1.0	98.0	5.020000000000001e-27	94.6
tr|B1HME3|B1HME3_LYSSC	pfam13205	Ig-like domain-containing protein	Bacterial Ig-like domain. 		CDD:463809	cellular organisms	131567	35.484	93.0	52.0	4.0	287.0	374.0	1.0	90.0	1.74e-05	42.7
tr|B1I6G0|B1I6G0_DESAP	pfam07833	Copper amine oxidase N-terminal domain (Provisional)	Copper amine oxidase N-terminal domain. Copper amine oxidases catalyze the oxidative deamination of primary amines to the corresponding aldehydes, while reducing molecular oxygen to hydrogen peroxide. These enzymes are dimers of identical subunits, each comprising four domains. The N-terminal domain, which is absent in some amine oxidases, consists of a five-stranded antiparallel beta sheet twisted around an alpha helix. The D1 domains from the two subunits comprise the 'stalk' of the mushroom-shaped dimer, and interact with each other but do not pack tightly against each other.		CDD:400265	Bacteria	2	40.0	95.0	54.0	1.0	607.0	701.0	1.0	92.0	1.1800000000000001e-26	102.0
tr|B1I6G0|B1I6G0_DESAP	pfam07833	Copper amine oxidase N-terminal domain (Provisional)	Copper amine oxidase N-terminal domain. Copper amine oxidases catalyze the oxidative deamination of primary amines to the corresponding aldehydes, while reducing molecular oxygen to hydrogen peroxide. These enzymes are dimers of identical subunits, each comprising four domains. The N-terminal domain, which is absent in some amine oxidases, consists of a five-stranded antiparallel beta sheet twisted around an alpha helix. The D1 domains from the two subunits comprise the 'stalk' of the mushroom-shaped dimer, and interact with each other but do not pack tightly against each other.		CDD:400265	Bacteria	2	46.774	62.0	30.0	1.0	579.0	640.0	35.0	93.0	5.95e-14	66.1
tr|B1I6G0|B1I6G0_DESAP	pfam07833	Copper amine oxidase N-terminal domain (Provisional)	Copper amine oxidase N-terminal domain. Copper amine oxidases catalyze the oxidative deamination of primary amines to the corresponding aldehydes, while reducing molecular oxygen to hydrogen peroxide. These enzymes are dimers of identical subunits, each comprising four domains. The N-terminal domain, which is absent in some amine oxidases, consists of a five-stranded antiparallel beta sheet twisted around an alpha helix. The D1 domains from the two subunits comprise the 'stalk' of the mushroom-shaped dimer, and interact with each other but do not pack tightly against each other.		CDD:400265	Bacteria	2	54.839	31.0	14.0	0.0	673.0	703.0	2.0	32.0	4.23e-06	43.7
tr|B1L5S6|B1L5S6_KORCO	cl01709		The substrate-binding domain of an ABC-type nickel/oligopeptide-like import system contains the type 2 periplasmic binding fold. The borders of this family are based on the PDBSum definitions of the domain edges for Swiss:P06202.		CDD:445520												
tr|B1ZL74|B1ZL74_METPB	pfam19304		D-3-phosphoglycerate dehydrogenase intervening domain. This domain is found in the D-3-phosphoglycerate dehydrogenase enzyme. In the structure of the Mycobacterium tuberculosis enzyme this domain was described as the intervening domain, also known as the allosteric substrate binding domain (ASB). The intervening domain between the substrate-binding and regulatory domains is not present in E. coli PGDH. This domain is closely related to pfam03315. It serves as an anion-binding site and may function as an allosteric site for the control of enzyme activity.		CDD:437136			62.5	120.0	44.0	1.0	332.0	451.0	1.0	119.0	1.8e-63	201.0
tr|B1ZL74|B1ZL74_METPB	pfam00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain (Provisional)	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain. This family represents the largest portion of the catalytic domain of 2-hydroxyacid dehydrogenases as the NAD binding domain is inserted within the structural domain.		CDD:425656	cellular organisms	131567	45.397	315.0	164.0	3.0	11.0	321.0	1.0	311.0	3.98e-99	300.0
tr|B1ZL74|B1ZL74_METPB	pfam01842	ACT domain-containing protein	ACT domain. This family of domains generally have a regulatory role. ACT domains are linked to a wide range of metabolic enzymes that are regulated by amino acid concentration. Pairs of ACT domains bind specifically to a particular amino acid leading to regulation of the linked enzyme. The ACT domain is found in: D-3-phosphoglycerate dehydrogenase EC:1.1.1.95, which is inhibited by serine. Aspartokinase EC:2.7.2.4, which is regulated by lysine. Acetolactate synthase small regulatory subunit, which is inhibited by valine. Phenylalanine-4-hydroxylase EC:1.14.16.1, which is regulated by phenylalanine. Prephenate dehydrogenase EC:4.2.1.51. formyltetrahydrofolate deformylase EC:3.5.1.10, which is activated by methionine and inhibited by glycine. GTP pyrophosphokinase EC:2.7.6.5		CDD:426468	cellular organisms	131567	28.125	64.0	45.0	1.0	463.0	525.0	2.0	65.0	2.93e-05	40.4
tr|B2G4R2|B2G4R2_ZYGRO	cl17255		Carbamoyl-phosphate synthase L chain, ATP binding domain. This family represents the C-terminal, catalytic domain of the D-alanine--D-alanine ligase enzyme EC:6.3.2.4. D-Alanine is one of the central molecules of the cross-linking step of peptidoglycan assembly. There are three enzymes involved in the D-alanine branch of peptidoglycan biosynthesis: the pyridoxal phosphate-dependent D-alanine racemase (Alr), the ATP-dependent D-alanine:D-alanine ligase (Ddl), and the ATP-dependent D-alanine:D-alanine-adding enzyme (MurF).		CDD:473076												
